betaDC,collCost,evolveLanduse,evolveNetwork,expcollab,failed,finalTime,game,gametype,gammaCDA,gammaCDE,id,lambdaAcc,networkSpeed,nwBetweenness,nwCloseness,nwDiameter,nwLength,nwPathLength,nwRelativeSpeed,realcollab,regionalProba,relocationRate,replication,roadLength,setupType,synthConfFile,targetDistance,targetNetwork,wantedcollab
1.8,0.0029374876989516335,0,1,0.5,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.06878868258178603,1007.8605157374888,0.829844666090599,66.10238975658856,0.18379345987234597,256.591151431875,0.5,0.7883657397431179,0.0,366426044,3.254226628445267,gis,setup/conf/real_nonw.conf,54.12033187835527,1,0.5
1.8,0.0029374876989516335,0,1,0.3333333333333333,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.020923520923520924,1613.8263746849402,0.7218145495641923,66.6007655816765,0.05817437273191077,1.2637007286757722E16,0.3333333333333333,0.7883657397431179,0.0,1236523141,3.254226628445267,gis,setup/conf/real_nonw.conf,72.1085035584783,1,0.3333333333333333
1.8,0.0029374876989516335,0,1,0.5,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.039337474120082816,1403.7765781973178,0.7516531895149361,66.89859371050795,0.10705742221428455,384.06099190539504,0.0,0.7883657397431179,0.0,2138199949,3.254226628445267,gis,setup/conf/real_nonw.conf,51.115325245617804,1,0.5
1.8,0.0029374876989516335,0,1,0.6,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.05153439153439154,1193.3820694736055,0.8028243340710873,68.11156917053198,0.13908873324848728,482.539159770373,0.4,0.7883657397431179,0.0,6183109,3.254226628445267,gis,setup/conf/real_nonw.conf,65.84383342141759,1,0.6
1.8,0.0029374876989516335,0,1,0.5,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.03194139194139194,1463.9787676389226,0.6043167112372948,65.94591117172735,0.08081808602770055,388.67692551780095,0.0,0.7883657397431179,0.0,1180028532,3.254226628445267,gis,setup/conf/real_nonw.conf,47.53952599077491,1,0.5
1.8,0.0029374876989516335,0,1,0.6666666666666666,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.11526832955404384,287.9555665185197,0.7845066933182911,67.06456469498428,0.32049573829601524,60.280644194979956,0.3333333333333333,0.7883657397431179,0.0,613584623,3.254226628445267,gis,setup/conf/real_nonw.conf,58.997373346209415,1,0.6666666666666666
1.8,0.0029374876989516335,0,1,0.5,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.024216524216524215,1549.7223271830992,0.7384323804227061,64.9338135651481,0.08092805164958314,358.14466975331715,0.3333333333333333,0.7883657397431179,0.0,-2079877459,3.254226628445267,gis,setup/conf/real_nonw.conf,64.0101847660412,1,0.5
1.8,0.0029374876989516335,0,1,0.5,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.07144927536231883,927.4963172948744,0.7757302282734869,65.4788438794818,0.21103718644133845,2.814749767106774E15,0.0,0.7883657397431179,0.0,150377719,3.254226628445267,gis,setup/conf/real_nonw.conf,67.67362876050879,1,0.5
1.8,0.0029374876989516335,0,1,0.5,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.01655134988468322,1671.2316415782518,0.6553383879567016,65.37330801737804,0.046333927784086563,385.60230207388713,0.25,0.7883657397431179,0.0,1986009759,3.254226628445267,gis,setup/conf/real_nonw.conf,51.155403192831216,1,0.5
1.8,0.0029374876989516335,0,1,1.0,0.0,10,1.7425173634452793,simple-nash,0.9,0.65,121,0.001,5.0,0.04727272727272727,1211.1379117099686,0.8328106224204674,65.77927316587426,0.1391548834883944,268.7118666641732,1.0,0.7883657397431179,0.0,348846223,3.254226628445267,gis,setup/conf/real_nonw.conf,57.7162639825634,1,1.0
1.8,8.730384353055202E-4,0,1,0.41357270373640426,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.05869565217391304,1218.0331246942849,0.8992618332214675,53.80611032721393,0.13248571695083233,355.72988026554646,0.3333333333333333,0.8397733929289236,0.0,-42250349,2.3302201652840484,gis,setup/conf/real_nonw.conf,34.179407859680246,1,0.3333333333333333
1.8,8.730384353055202E-4,0,1,0.41357270373640387,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.03615991851285969,1474.0255757149075,0.5763775980471786,51.22750908057435,0.06782747929597169,405.0568805249833,0.5,0.8397733929289236,0.0,1256082035,2.3302201652840484,gis,setup/conf/real_nonw.conf,39.01308377644658,1,0.75
1.8,8.730384353055202E-4,0,1,0.0,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.020860781730346948,1612.8716853894955,0.4216370213557839,47.07595760305637,0.04083736931513171,380.0666117084235,0.0,0.8397733929289236,0.0,1873841322,2.3302201652840484,gis,setup/conf/real_nonw.conf,42.28262287604198,1,0.0
1.8,8.730384353055202E-4,0,1,0.41357270373640487,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.036594202898550726,1415.4571406928587,0.440064338437341,47.96341482207368,0.06117166350198502,305.79371222152065,0.0,0.8397733929289236,0.0,1679416584,2.3302201652840484,gis,setup/conf/real_nonw.conf,45.35217297807148,1,0.25
1.8,8.730384353055202E-4,0,1,0.4135727037364022,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.0457516339869281,1454.9838095717926,0.5029600894748671,48.38341653704961,0.0741981520286772,366.96855528226916,0.5,0.8397733929289236,0.0,491709347,2.3302201652840484,gis,setup/conf/real_nonw.conf,42.39769844347836,1,0.75
1.8,8.730384353055202E-4,0,1,0.4135727037364034,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.022023809523809525,1617.1614063392865,0.40210905881047143,51.57828735286405,0.0454057686977852,461.13819087019317,1.0,0.8397733929289236,0.0,2032829243,2.3302201652840484,gis,setup/conf/real_nonw.conf,34.535063463098254,1,1.0
1.8,8.730384353055202E-4,0,1,0.41357270373640465,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.03833203833203833,1468.1204413817484,0.6561334252319239,50.12774940915931,0.07483033817888814,402.95607486215636,0.2,0.8397733929289236,0.0,-1483200155,2.3302201652840484,gis,setup/conf/real_nonw.conf,44.232948067867966,1,0.4
1.8,8.730384353055202E-4,0,1,0.0,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.01951581027667984,1684.938417255252,0.38123533974593704,50.07010313279813,0.035204269093952155,447.86514466215596,0.0,0.8397733929289236,0.0,-755723269,2.3302201652840484,gis,setup/conf/real_nonw.conf,35.53511915144735,1,0.0
1.8,8.730384353055202E-4,0,1,0.41357270373640376,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.01414141414141414,1762.403730670162,0.4269208702221782,49.191562287854445,0.0237362924018954,501.11254307311094,0.0,0.8397733929289236,0.0,-1723091132,2.3302201652840484,gis,setup/conf/real_nonw.conf,39.05789419139272,1,0.5
1.8,8.730384353055202E-4,0,1,0.41357270373640653,0.0,10,2.9606133692500025,discrete-choices,0.9,0.65,152,0.001,5.0,0.03284950343773873,1500.2135711840792,0.5802142976598157,48.47549029650648,0.06242650441228582,365.754723830539,0.0,0.8397733929289236,0.0,-1214776356,2.3302201652840484,gis,setup/conf/real_nonw.conf,37.13771935957524,1,0.5
1.8,0.002553319135839825,0,1,0.26476887025303103,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.012121212121212121,1788.5103408478108,0.4992253987428808,53.01722674146154,0.024784689358848363,489.36259340263695,0.0,0.2910295778521937,0.0,1443803188,2.5575308075731664,gis,setup/conf/real_nonw.conf,49.07898022846564,1,0.125
1.8,0.002553319135839825,0,1,0.26476887025303114,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.023269489247311828,1637.769768362707,0.8787326762242177,56.45707118904266,0.05860106539978066,668.7186721029914,0.0,0.2910295778521937,0.0,380785692,2.5575308075731664,gis,setup/conf/real_nonw.conf,57.01969982913637,1,0.125
1.8,0.002553319135839825,0,1,0.26476887025303114,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.013494318181818182,1765.488659237949,0.6685500638890022,56.98298406798747,0.03128941458349508,487.44823469286507,0.0,0.2910295778521937,0.0,-1073936945,2.5575308075731664,gis,setup/conf/real_nonw.conf,47.48653216368474,1,0.4375
1.8,0.002553319135839825,0,1,0.264768870253031,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.03940886699507389,1388.8048653597748,0.5230643217137974,53.94281638126265,0.07307366931727483,396.79805257289297,0.2,0.2910295778521937,0.0,1831524949,2.5575308075731664,gis,setup/conf/real_nonw.conf,39.78505028438341,1,0.5
1.8,0.002553319135839825,0,1,0.2647688702530309,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.020056298381421533,1685.810587432559,0.583929963948775,52.7694579219181,0.042073116639303285,579.5351216274516,0.0,0.2910295778521937,0.0,1905887626,2.5575308075731664,gis,setup/conf/real_nonw.conf,37.18165438819845,1,0.1
1.8,0.002553319135839825,0,1,0.2647688702530309,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.014106583072100314,1731.0747243863589,0.5131330644602066,52.93759975284695,0.03530236567369172,536.6503477702723,0.0,0.2910295778521937,0.0,-1845787534,2.5575308075731664,gis,setup/conf/real_nonw.conf,47.02941619941095,1,0.2
1.8,0.002553319135839825,0,1,0.26476887025303125,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.011083743842364532,1791.447589461013,0.5103194106647654,55.23153344300904,0.027284499434838624,409.2941599388937,0.25,0.2910295778521937,0.0,296129394,2.5575308075731664,gis,setup/conf/real_nonw.conf,54.77404931806021,1,0.375
1.8,0.002553319135839825,0,1,0.2647688702530312,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.015392303848075963,1702.5107407884902,0.5903285739857232,54.54327002303828,0.03610734628552933,435.6491999121401,0.16666666666666666,0.2910295778521937,0.0,-382264967,2.5575308075731664,gis,setup/conf/real_nonw.conf,49.30059513771047,1,0.3333333333333333
1.8,0.002553319135839825,0,1,0.26476887025303164,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.022297808012093728,1646.1618449319187,0.5757542451785429,57.118945931514936,0.051637348308915004,438.83654321617803,0.125,0.2910295778521937,0.0,2120472059,2.5575308075731664,gis,setup/conf/real_nonw.conf,44.35088842070742,1,0.3125
1.8,0.002553319135839825,0,1,0.26476887025303125,0.0,10,2.0041301859290233,discrete-choices,0.9,0.65,184,0.001,5.0,0.021839080459770115,1569.289602525514,0.6378102129718105,59.44612920342377,0.0589044545167653,561.2712337326374,0.1,0.2910295778521937,0.0,-317327270,2.5575308075731664,gis,setup/conf/real_nonw.conf,49.02505692577645,1,0.25
1.8,0.0022723227915475443,0,1,0.0,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.1116584564860427,279.0991976183129,0.80985659853598,75.55704342660154,0.32625768089914703,56.461920093048825,0.0,0.9552545997652664,0.0,999953888,3.8485904721877957,gis,setup/conf/real_nonw.conf,68.31857721802983,1,0.0
1.8,0.0022723227915475443,0,1,0.2872190230855831,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.08463175819497659,740.1651115844263,0.84886051479895,76.06971841435053,0.2328116964858841,166.58078417998476,0.0,0.9552545997652664,0.0,597677696,3.8485904721877957,gis,setup/conf/real_nonw.conf,57.504384459060724,1,0.0
1.8,0.0022723227915475443,0,1,0.0,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.10164452877925365,262.5880246471196,0.9392625854353188,79.32399234634006,0.3180171859348064,57.81460452095579,0.0,0.9552545997652664,0.0,-35791955,3.8485904721877957,gis,setup/conf/real_nonw.conf,61.20798258639707,1,0.0
1.8,0.0022723227915475443,0,1,0.0,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.11468596059113301,8.691217589212872,0.996012563326291,78.3951370969651,0.42434035221168165,1.7960265598125118,0.0,0.9552545997652664,0.0,-1654597678,3.8485904721877957,gis,setup/conf/real_nonw.conf,69.02455901967268,1,0.0
1.8,0.0022723227915475443,0,1,0.2872190230855831,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.10053661616161616,249.05257793413165,1.1267583770245653,78.62077561560798,0.36491597020932537,4.523474199237119E15,0.0,0.9552545997652664,0.0,993473105,3.8485904721877957,gis,setup/conf/real_nonw.conf,68.12483633381686,1,0.0
1.8,0.0022723227915475443,0,1,0.0,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.054945054945054944,1064.04601370566,0.86258450045846,79.08318826720651,0.16552160494324436,196.12861800134573,0.0,0.9552545997652664,0.0,204179961,3.8485904721877957,gis,setup/conf/real_nonw.conf,74.48564377259008,1,0.0
1.8,0.0022723227915475443,0,1,0.2872190230855828,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.14688092979127135,10.68183748129196,1.5923148344593094,77.36267976854863,0.5197900881585659,1.8945567855492997,0.0,0.9552545997652664,0.0,-727614299,3.8485904721877957,gis,setup/conf/real_nonw.conf,81.98728676549031,1,0.5
1.8,0.0022723227915475443,0,1,0.2872190230855841,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.11333333333333334,549.1515992394253,1.2221436185126089,79.9834392114463,0.3910154022717509,111.42413393998756,0.0,0.9552545997652664,0.0,-1597202592,3.8485904721877957,gis,setup/conf/real_nonw.conf,55.96417881152371,1,0.0
1.8,0.0022723227915475443,0,1,0.2872190230855843,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.1435310440513354,9.906461314380046,1.6551716640292717,78.55128754327922,0.482561567026156,2.379162690661901,0.0,0.9552545997652664,0.0,1134331515,3.8485904721877957,gis,setup/conf/real_nonw.conf,68.3243990361209,1,0.0
1.8,0.0022723227915475443,0,1,0.287219023085583,0.0,10,2.376664481739706,discrete-choices,0.9,0.65,197,0.001,5.0,0.10459122223828106,7.775229886834211,0.7780256068724016,78.60988318609328,0.37763475648687417,1.6502277802488063,0.0,0.9552545997652664,0.0,-1233425355,3.8485904721877957,gis,setup/conf/real_nonw.conf,66.01046759470576,1,0.0
1.8,0.0020067536107062456,0,1,0.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.042616334283000955,1270.6310936751095,0.5194753240363174,67.12073424505046,0.09363608033282485,372.3131151818022,0.0,0.95897732891487,0.0,954184352,3.3882049106944763,gis,setup/conf/real_nonw.conf,48.2117587752944,1,0.0
1.8,0.0020067536107062456,0,1,0.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.10803689064558629,705.8860443378312,1.2873140641405925,68.06689136435543,0.3022707498825641,178.22831766949005,0.0,0.95897732891487,0.0,-1682192463,3.3882049106944763,gis,setup/conf/real_nonw.conf,63.79025575496128,1,0.0
1.8,0.0020067536107062456,0,1,0.5,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.03052109181141439,1458.3476421909113,0.5258714254010399,68.69530822463008,0.07099744393564204,331.03644425203544,0.0,0.95897732891487,0.0,-1480753044,3.3882049106944763,gis,setup/conf/real_nonw.conf,50.510542865615626,1,0.5
1.8,0.0020067536107062456,0,1,0.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.1641463949156257,12.04404858500172,1.5120290301028447,68.54082472990896,0.5895988911273432,2.4992368419177677,0.0,0.95897732891487,0.0,-1912283704,3.3882049106944763,gis,setup/conf/real_nonw.conf,57.67222901506818,1,0.0
1.8,0.0020067536107062456,0,1,0.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.14966309948474038,10.92375106160387,1.3790776006627774,73.2818748925236,0.5327074794244032,2.5920287290099258,0.0,0.95897732891487,0.0,-1476585318,3.3882049106944763,gis,setup/conf/real_nonw.conf,65.57548205209868,1,0.0
1.8,0.0020067536107062456,0,1,0.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.1248768472906404,279.29174362620523,0.9060307848779134,68.43054603666707,0.33565855482357787,63.68606974782761,0.0,0.95897732891487,0.0,974720432,3.3882049106944763,gis,setup/conf/real_nonw.conf,56.88809770202119,1,0.0
1.8,0.0020067536107062456,0,1,0.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.11960784313725491,7.242166686396031,0.958096238134196,66.6897984618967,0.3531713913402709,1.5186106476032588,0.0,0.95897732891487,0.0,-961595637,3.3882049106944763,gis,setup/conf/real_nonw.conf,55.72253391063784,1,0.0
1.8,0.0020067536107062456,0,1,0.5,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.01080368906455863,1805.1277568680969,0.6123636756339759,66.12325547939221,0.029665764247888738,493.4976353335788,0.0,0.95897732891487,0.0,1937512113,3.3882049106944763,gis,setup/conf/real_nonw.conf,56.11683833661886,1,0.5
1.8,0.0020067536107062456,0,1,1.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.13542938542938543,8.214527400514404,1.1244454962299573,69.96704397265314,0.40213024817167664,1.5601983651009272,1.0,0.95897732891487,0.0,-2095017915,3.3882049106944763,gis,setup/conf/real_nonw.conf,55.381585862706714,1,1.0
1.8,0.0020067536107062456,0,1,1.0,0.0,10,1.8263852626222534,simple-nash,0.9,0.65,243,0.001,5.0,0.11157088122605363,270.83666018152235,0.9292533525423511,69.76751750214514,0.33405326493822846,58.441152305931524,1.0,0.95897732891487,0.0,-781549985,3.3882049106944763,gis,setup/conf/real_nonw.conf,61.15172191438191,1,1.0
1.8,0.002190926490508155,0,1,0.0,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.10589983022071307,7.891533026608494,0.9119647894688249,86.66695862372896,0.38401077106735215,1.6813271373481427,0.0,0.7621986714775177,0.0,-911749024,4.311622773283746,gis,setup/conf/real_nonw.conf,69.12075589264016,1,0.0
1.8,0.002190926490508155,0,1,0.3333333333333333,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.0757932398079277,407.11303578239983,0.8740197894894979,86.48360221370025,0.26333345125053415,87.66950751374843,0.0,0.7621986714775177,0.0,-288568657,4.311622773283746,gis,setup/conf/real_nonw.conf,93.16417396412614,1,0.3333333333333333
1.8,0.002190926490508155,0,1,0.5,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.10818713450292398,215.01233432314876,1.0783158514840359,86.73469705892296,0.416004936139585,8.560088283642474E7,0.3333333333333333,0.7621986714775177,0.0,-1237885583,4.311622773283746,gis,setup/conf/real_nonw.conf,103.04590370194825,1,0.5
1.8,0.002190926490508155,0,1,1.0,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.11658249158249158,8.289066591339607,1.030647490804435,86.79248695962107,0.4029612947554628,1.8478355711025638,1.0,0.7621986714775177,0.0,223501200,4.311622773283746,gis,setup/conf/real_nonw.conf,77.92603621484359,1,1.0
1.8,0.002190926490508155,0,1,0.5,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.07833034647550777,900.6337237859248,1.0672425765555082,88.94456500353657,0.27745124846928315,181.42147241292255,0.4,0.7621986714775177,0.0,1923729719,4.311622773283746,gis,setup/conf/real_nonw.conf,68.68668734498947,1,0.5
1.8,0.002190926490508155,0,1,0.5,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.10716221447928766,7.495117055372887,0.9071065918246107,86.29604123151307,0.36341815512967585,1.6399019160897759,0.5,0.7621986714775177,0.0,-950464364,4.311622773283746,gis,setup/conf/real_nonw.conf,73.97693310190175,1,0.5
1.8,0.002190926490508155,0,1,0.6,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.10124410124410124,231.09258221084116,0.9922206323368943,85.87889526931963,0.41140968382546517,40.858718649163535,0.4,0.7621986714775177,0.0,-785889426,4.311622773283746,gis,setup/conf/real_nonw.conf,98.18110264168598,1,0.6
1.8,0.002190926490508155,0,1,0.5,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.06647992530345471,718.5923428322807,0.9227954394161496,87.83706008132123,0.24923586519084662,147.77681254729063,0.3333333333333333,0.7621986714775177,0.0,371465765,4.311622773283746,gis,setup/conf/real_nonw.conf,74.81012869765493,1,0.5
1.8,0.002190926490508155,0,1,1.0,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.09448051948051948,6.528625013485745,0.7659685502728155,86.80087446996563,0.31655554415039266,1.361579208997639,1.0,0.7621986714775177,0.0,90078867,4.311622773283746,gis,setup/conf/real_nonw.conf,81.773523323567,1,1.0
1.8,0.002190926490508155,0,1,0.375,0.0,10,1.2164930292720406,simple-nash,0.9,0.65,37,0.001,5.0,0.08505291005291006,438.3725326999993,0.9810246898348343,86.08239248409782,0.30312925731671814,113.29391431652803,0.0,0.7621986714775177,0.0,1800465773,4.311622773283746,gis,setup/conf/real_nonw.conf,67.79419351017205,1,0.375
1.8,9.134571567562855E-4,0,1,0.0,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.03936803936803937,1375.417041651449,0.6987211880805325,70.40446371125078,0.09507471739054899,284.45432070875364,0.0,0.8056357809152289,0.0,1486069893,3.4581290139728784,gis,setup/conf/real_nonw.conf,61.60374166111721,1,0.0
1.8,9.134571567562855E-4,0,1,1.0,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.11763668430335097,7.4518670177374355,0.8220337497307438,69.23058546722486,0.36429491264392655,1.9777612963079172,1.0,0.8056357809152289,0.0,1998508872,3.4581290139728784,gis,setup/conf/real_nonw.conf,57.70519186493876,1,1.0
1.8,9.134571567562855E-4,0,1,0.75,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.032577728229902146,1410.1541323811966,0.6941223011863468,69.92342463899898,0.08617679047556057,333.62812003538767,0.5,0.8056357809152289,0.0,-593423640,3.4581290139728784,gis,setup/conf/real_nonw.conf,51.8161191213742,1,0.75
1.8,9.134571567562855E-4,0,1,0.75,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.06261022927689594,934.0091946525125,0.7872457492776084,70.86354143031639,0.15769668605221426,168.48231647428528,0.5,0.8056357809152289,0.0,399005720,3.4581290139728784,gis,setup/conf/real_nonw.conf,57.153036425927866,1,0.75
1.8,9.134571567562855E-4,0,1,0.0,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.12435344827586207,6.918736162922099,0.913912324318693,70.59556712966491,0.33739898331329665,1.6232294578258049,0.0,0.8056357809152289,0.0,-1929867853,3.4581290139728784,gis,setup/conf/real_nonw.conf,68.50332735458325,1,0.0
1.8,9.134571567562855E-4,0,1,0.0,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.07436801881246326,853.7457116722717,0.9196357156666586,71.44139469710201,0.20215834142858832,176.14559300608107,0.0,0.8056357809152289,0.0,-887687219,3.4581290139728784,gis,setup/conf/real_nonw.conf,59.16976766009628,1,0.0
1.8,9.134571567562855E-4,0,1,0.3333333333333333,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.07667793964620187,770.7006960400893,0.8604682159655221,71.29392463683307,0.20476565575152342,158.72384878950274,0.0,0.8056357809152289,0.0,-1045266162,3.4581290139728784,gis,setup/conf/real_nonw.conf,66.00798248566343,1,0.3333333333333333
1.8,9.134571567562855E-4,0,1,0.5,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.04369640576537128,1163.0877666162996,0.7619832046850087,72.54674166373793,0.13639693218973298,258.33102453977995,0.0,0.8056357809152289,0.0,-977126440,3.4581290139728784,gis,setup/conf/real_nonw.conf,54.38341101714002,1,0.5
1.8,9.134571567562855E-4,0,1,0.5,0.0,10,1.4261406669547279,simple-nash,0.9,0.65,169,0.001,5.0,0.08858748778103616,486.2571953002445,0.8887520927686524,70.5295360314708,0.27471898133706096,117.09668861502,0.0,0.8056357809152289,0.0,1852734424,3.4581290139728784,gis,setup/conf/real_nonw.conf,69.99357121902814,1,0.5
1.8,0.0048624197518024334,0,1,0.25,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.1364247311827957,7.743063158416721,0.9393562439867379,65.59550465000741,0.37717854769030634,1.8274925051589164,0.0,0.6093816558700152,0.0,-1717945535,3.337340903246548,gis,setup/conf/real_nonw.conf,71.85316863684608,1,0.25
1.8,0.0048624197518024334,0,1,0.0,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.07687747035573123,982.6718049514279,0.7661833827093052,66.09392567308153,0.20786712686257242,220.14848254394832,0.0,0.6093816558700152,0.0,554485692,3.337340903246548,gis,setup/conf/real_nonw.conf,52.54882833931666,1,0.0
1.8,0.0048624197518024334,0,1,0.375,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.013505747126436781,1697.8808640849818,0.5351885898425172,71.78624298378395,0.040211906301048206,357.9408980860469,0.0,0.6093816558700152,0.0,-192399050,3.337340903246548,gis,setup/conf/real_nonw.conf,66.55455847955646,1,0.375
1.8,0.0048624197518024334,0,1,0.625,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.12201056729699665,487.1716602587923,0.9986387266620228,67.91942898365306,0.3192178629437169,102.26947584311404,0.25,0.6093816558700152,0.0,-1881091618,3.337340903246548,gis,setup/conf/real_nonw.conf,57.551017405535255,1,0.625
1.8,0.0048624197518024334,0,1,0.7,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.026298850574712644,1514.5656707715384,0.5403168958524631,70.50093013707452,0.06618319689010117,360.6056947642557,0.4,0.6093816558700152,0.0,1494941438,3.337340903246548,gis,setup/conf/real_nonw.conf,54.89130841247088,1,0.7
1.8,0.0048624197518024334,0,1,1.0,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.05876068376068376,1085.783547431431,0.87756229348505,67.34575203254869,0.1615022670543254,365.09089722423323,1.0,0.6093816558700152,0.0,-963439094,3.337340903246548,gis,setup/conf/real_nonw.conf,60.57903958257107,1,1.0
1.8,0.0048624197518024334,0,1,0.6,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.03924731182795699,1423.6279882158112,0.8810433038496498,68.25360171375296,0.10017069423239344,374.9955792000932,0.2,0.6093816558700152,0.0,46301074,3.337340903246548,gis,setup/conf/real_nonw.conf,49.63550550350921,1,0.6
1.8,0.0048624197518024334,0,1,0.25,0.0,10,1.1553192856006786,simple-nash,0.9,0.65,30,0.001,5.0,0.05175282234105764,1196.0685761889051,1.0053612604618065,66.51870054057073,0.15953180875425457,353.4639562799677,0.0,0.6093816558700152,0.0,-1147496341,3.337340903246548,gis,setup/conf/real_nonw.conf,74.6133168494167,1,0.25
