betaDC,collCost,evolveLanduse,evolveNetwork,expcollab,failed,finalTime,game,gametype,gammaCDA,gammaCDE,id,lambdaAcc,networkSpeed,nwBetweenness,nwCloseness,nwDiameter,nwLength,nwPathLength,nwRelativeSpeed,realcollab,regionalProba,relocationRate,replication,roadLength,setupType,synthConfFile,targetDistance,targetNetwork,wantedcollab
1.8,0.003823244532555019,1,1,0.17809644735180552,0.0,10,2.776147325971261,discrete-choices,0.9,0.65,1872,0.001,5.0,0.07559966914805624,924.6622605086302,1.3469654388566983,90.11432280865759,0.3107807511921023,209.78756702903794,0.0,0.4849705435368498,1.0,-1187690247,4.537097766557152,gis,setup/conf/real_nonw.conf,72.73988491885646,1,0.125
1.8,0.003823244532555019,1,1,0.178096447351805,0.0,10,2.776147325971261,discrete-choices,0.9,0.65,1872,0.001,5.0,0.03965229816623005,1300.2816176099036,1.0595855388549973,91.66431654593464,0.15587588082824277,266.7868214331074,0.0,0.4849705435368498,1.0,1386746360,4.537097766557152,gis,setup/conf/real_nonw.conf,73.69512795688466,1,0.08333333333333333
1.8,0.003823244532555019,1,1,0.17809644735180583,0.0,10,2.776147325971261,discrete-choices,0.9,0.65,1872,0.001,5.0,0.09401709401709403,594.143179489079,1.3154328387017356,91.10066408873995,0.40515442708759636,132.40875295097294,0.0,0.4849705435368498,1.0,555954648,4.537097766557152,gis,setup/conf/real_nonw.conf,97.71459396980435,1,0.08333333333333333
1.8,0.0027691944600300696,1,1,0.8333333333333334,0.0,10,1.322200747830424,simple-nash,0.9,0.65,3497,0.001,5.0,0.04031746031746032,1521.5715024609037,0.767376940641653,44.90798097096748,0.07585168342633988,413.0944215168227,0.6666666666666666,0.6029137934897341,1.0,321820021,2.180438697120801,gis,setup/conf/real_nonw.conf,41.41995112372984,1,0.8333333333333334
1.8,0.0027691944600300696,1,1,0.16666666666666666,0.0,10,1.322200747830424,simple-nash,0.9,0.65,3497,0.001,5.0,0.010323010323010322,1850.03406109915,0.616002084517294,46.45129194287295,0.02237646957854704,510.95199440659303,0.0,0.6029137934897341,1.0,713574434,2.180438697120801,gis,setup/conf/real_nonw.conf,35.65666427622127,1,0.16666666666666666
1.8,0.0027691944600300696,1,1,0.5,0.0,10,1.322200747830424,simple-nash,0.9,0.65,3497,0.001,5.0,0.005333333333333333,1914.4500191153031,0.42581205063252,48.9736177251536,0.011807113146917184,555.8829181618928,0.2857142857142857,0.6029137934897341,1.0,-1161957092,2.180438697120801,gis,setup/conf/real_nonw.conf,49.645749155537786,1,0.5
1.8,0.0029967279798321523,1,1,0.23170812800289606,0.0,10,2.409013380764812,discrete-choices,0.9,0.65,1867,0.001,5.0,0.10838420838420838,12.242326158905833,1.5770831502759761,97.57774143074793,0.5935976121915274,2.548716092839695,0.16666666666666666,0.6214500147847913,1.0,-273335474,4.822475598182388,gis,setup/conf/real_nonw.conf,97.07210680715411,1,0.5
1.8,0.0029967279798321523,1,1,0.0,0.0,10,2.409013380764812,discrete-choices,0.9,0.65,1867,0.001,5.0,0.08571958686375163,7.507283556054347,0.8507794196666536,94.8351502478452,0.3634615174945919,1.601602456160556,0.0,0.6214500147847913,1.0,658237743,4.822475598182388,gis,setup/conf/real_nonw.conf,93.77344423502595,1,0.0
1.8,0.003955957781321813,1,1,0.1704582399119256,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.10010026737967914,249.259319799872,1.062636588860689,91.58942060394048,0.37496643475571756,54.576368845618994,0.0,0.7869209406678632,1.0,2001571311,4.5835522699958275,gis,setup/conf/real_nonw.conf,74.70483677839134,1,0.25
1.8,0.001976052521369346,1,1,0.3120782778674503,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.12783251231527093,271.832381214723,1.1190790350957907,62.92392200159957,0.3826105818172833,75.726723006672,0.3333333333333333,0.5849352016277819,1.0,1607402107,2.9062470200834944,gis,setup/conf/real_nonw.conf,60.84923867051857,1,0.5
1.8,0.001976052521369346,1,1,0.3120782778674496,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.033033903216459,1411.091779139422,0.6001985072562009,64.33007874111371,0.07259906078107636,5.738188195553003E12,0.0,0.5849352016277819,1.0,-1528014256,2.9062470200834944,gis,setup/conf/real_nonw.conf,50.78953119088239,1,0.3
1.8,0.001976052521369346,1,1,0.31207827786744935,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.010557184750733138,1793.0000822424904,0.5171533757744254,62.27528325950883,0.02843431295019131,512.2668189976592,0.0,0.5849352016277819,1.0,1939806768,2.9062470200834944,gis,setup/conf/real_nonw.conf,57.0776259597704,1,0.25
1.8,0.0012491010017252314,1,1,0.3776251796915167,0.0,10,2.4922428971362587,discrete-choices,0.9,0.65,1871,0.001,5.0,0.008965314520870077,1840.4163245006798,0.5871750771674816,60.418130176583205,0.024228994401019,482.3529647888384,0.2,0.7443377421666405,1.0,769773296,2.8019212847690613,gis,setup/conf/real_nonw.conf,52.697593523720165,1,0.4
1.8,0.0012491010017252314,1,1,0.37762517969151366,0.0,10,2.4922428971362587,discrete-choices,0.9,0.65,1871,0.001,5.0,0.01751207729468599,1673.0349752441634,0.6932485911468411,61.839502576571064,0.050275442834672994,366.3810396273656,0.0,0.7443377421666405,1.0,858516308,2.8019212847690613,gis,setup/conf/real_nonw.conf,51.903968693889325,1,0.25
1.8,0.0012491010017252314,1,1,0.37762517969151527,0.0,10,2.4922428971362587,discrete-choices,0.9,0.65,1871,0.001,5.0,0.0430921052631579,1434.2160810704304,1.0737697786148381,59.97429118785093,0.11536256924185907,300.94584127771896,0.5,0.7443377421666405,1.0,-1265279975,2.8019212847690613,gis,setup/conf/real_nonw.conf,62.31108787824854,1,0.75
1.8,0.0014748556086314091,1,1,0.35664810644923145,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.01374124967591392,1796.5527244802247,0.5408016752316142,46.824161421436244,0.030232395329335762,459.5945411583572,0.0,0.5305025871689659,1.0,131871405,2.2606662682140026,gis,setup/conf/real_nonw.conf,40.51819288995515,1,0.21428571428571427
1.8,0.0014748556086314091,1,1,0.3566481064492323,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.0077780658542909,1856.8441196061608,0.4465207710734078,48.34394583199183,0.01823683708371793,437.95829348069987,0.125,0.5305025871689659,1.0,498882697,2.2606662682140026,gis,setup/conf/real_nonw.conf,40.56897805146818,1,0.3125
1.8,0.0014748556086314091,1,1,0.3566481064492339,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.009971509971509971,1862.7817673558345,0.565685424949238,49.62889953496367,0.02168249430686993,486.36320460421683,0.0,0.5305025871689659,1.0,-2081290723,2.2606662682140026,gis,setup/conf/real_nonw.conf,44.52801277805862,1,0.375
1.8,0.0014748556086314091,1,1,0.35664810644923123,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.02631578947368421,1645.157534331019,0.7845149804460125,47.571841151084804,0.056284115480943676,418.92613721024736,0.3333333333333333,0.5305025871689659,1.0,-1198434163,2.2606662682140026,gis,setup/conf/real_nonw.conf,35.4296955296853,1,0.3333333333333333
1.8,0.0014748556086314091,1,1,0.356648106449232,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.017510707986898463,1689.0970543594608,0.5308481753445646,48.279222292098304,0.03418282859970449,453.7808798545053,0.0,0.5305025871689659,1.0,582604125,2.2606662682140026,gis,setup/conf/real_nonw.conf,37.92056786964164,1,0.3
1.8,0.0014748556086314091,1,1,0.3566481064492325,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.012083333333333333,1812.9820723732364,0.6143698184393552,46.80665236705099,0.025827607274626203,377.6012778291267,0.2,0.5305025871689659,1.0,329224124,2.2606662682140026,gis,setup/conf/real_nonw.conf,48.197954344914976,1,0.4
1.8,0.0036498656788345753,1,1,0.75,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.12146263910969794,9.701819020334973,1.1235546092003714,90.32226212242664,0.4707995503320037,2.1523263619264377,0.5,0.7167104802224857,1.0,-1894246892,4.432030517778077,gis,setup/conf/real_nonw.conf,97.58115060293339,1,0.75
1.8,0.0036498656788345753,1,1,0.0,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.08740510697032437,7.247652901263474,1.2046122191474953,89.80441977393217,0.35141928097164127,1.424637247867571,0.0,0.7167104802224857,1.0,-1874891884,4.432030517778077,gis,setup/conf/real_nonw.conf,69.95718355191634,1,0.0
1.8,0.0036498656788345753,1,1,0.5,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.11310344827586208,273.4288058776496,1.5108776353105562,90.73232388826378,0.4604618028385838,50.62286815809501,0.0,0.7167104802224857,1.0,-1363209052,4.432030517778077,gis,setup/conf/real_nonw.conf,79.8104229019395,1,0.5
1.8,0.004709202297829182,1,1,0.13196664739969566,0.0,10,2.7269046294241166,discrete-choices,0.9,0.65,1891,0.001,5.0,0.1065126050420168,452.2132032528314,1.4105485643028632,89.41606309387917,0.4319161142103731,84.33674607256698,0.0,0.4460434980132737,1.0,1748406006,4.31501226771506,gis,setup/conf/real_nonw.conf,76.9597682794611,1,0.125
1.8,0.004709202297829182,1,1,0.1319666473996962,0.0,10,2.7269046294241166,discrete-choices,0.9,0.65,1891,0.001,5.0,0.027509652509652514,1539.5131857179458,1.0119232553160518,88.9579434425571,0.11479940302323752,355.2571024284504,0.0,0.4460434980132737,1.0,396808661,4.31501226771506,gis,setup/conf/real_nonw.conf,67.46051326463795,1,0.16666666666666666
1.8,0.004709202297829182,1,1,0.1319666473996958,0.0,10,2.7269046294241166,discrete-choices,0.9,0.65,1891,0.001,5.0,0.0387624466571835,1330.238487874246,0.8161786129026855,86.11205938505101,0.10698086088381789,317.9463225433571,0.0,0.4460434980132737,1.0,1858018668,4.31501226771506,gis,setup/conf/real_nonw.conf,67.21085453378777,1,0.16666666666666666
1.8,0.0036498656788345753,1,1,0.5,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.06585156585156585,701.8561138493872,0.8247422901214634,88.0410237344816,0.22159967757144386,149.93185420244419,0.25,0.7167104802224857,1.0,533736989,4.432030517778077,gis,setup/conf/real_nonw.conf,77.86113977461791,1,0.5
1.8,0.0036498656788345753,1,1,0.5,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.0966159436747672,236.29533381835208,1.0730892784776318,87.69839552667752,0.37425155795390525,48.842930114241355,0.0,0.7167104802224857,1.0,-1340028546,4.432030517778077,gis,setup/conf/real_nonw.conf,91.36541871258886,1,0.5
1.8,0.0036498656788345753,1,1,0.5,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.06516052318668251,890.3550009128764,0.876728299011884,88.79103288119973,0.20064773394363042,160.52919998778182,0.0,0.7167104802224857,1.0,-1704644921,4.432030517778077,gis,setup/conf/real_nonw.conf,89.09923539829823,1,0.5
1.8,0.0014748556086314091,1,1,0.3566481064492323,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.006,1894.1874050450456,0.3411115157344618,47.514276070263506,0.013386037881992396,440.2700719091952,0.0,0.5305025871689659,1.0,1522443650,2.2606662682140026,gis,setup/conf/real_nonw.conf,43.77437446553153,1,0.4
1.8,0.0014748556086314091,1,1,0.3566481064492329,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.006085192697768763,1907.1406835904688,0.35136418446315326,48.92516252790679,0.010864084289025158,664.7811863624961,0.16666666666666666,0.5305025871689659,1.0,1833049952,2.2606662682140026,gis,setup/conf/real_nonw.conf,41.3420147508448,1,0.5
1.8,0.0014748556086314091,1,1,0.35664810644923506,0.0,10,2.8587091027437745,discrete-choices,0.9,0.65,1869,0.001,5.0,0.03777777777777778,1535.5060193831366,0.5879421273107173,46.79219982266222,0.06713325406789845,383.06520160921883,0.0,0.5305025871689659,1.0,1814973330,2.2606662682140026,gis,setup/conf/real_nonw.conf,32.1548308093385,1,0.375
1.8,0.0026004525017473443,1,1,0.0,0.0,10,2.5412929687013,discrete-choices,0.9,0.65,1901,0.001,5.0,0.09772296015180265,255.6446724157431,1.0549506943867089,89.03295169390822,0.3431797979792107,45.4078157012462,0.0,0.9615543653464073,1.0,352128989,4.563892815732029,gis,setup/conf/real_nonw.conf,77.6729554016995,1,0.0
1.8,0.0026004525017473443,1,1,0.2611150712186663,0.0,10,2.5412929687013,discrete-choices,0.9,0.65,1901,0.001,5.0,0.07109435016411761,427.0761286917131,0.8344778831355957,93.67714274301922,0.27137918548686385,161.32620000115168,0.0,0.9615543653464073,1.0,-990532182,4.563892815732029,gis,setup/conf/real_nonw.conf,85.01218620722237,1,0.0
1.8,0.0026004525017473443,1,1,0.0,0.0,10,2.5412929687013,discrete-choices,0.9,0.65,1901,0.001,5.0,0.09973086124401913,8.122428038186335,0.8590800110645798,93.13443062895035,0.394860396253214,1.7176073431866332,0.0,0.9615543653464073,1.0,-533074570,4.563892815732029,gis,setup/conf/real_nonw.conf,85.77342105637472,1,0.0
1.8,0.003928434575790481,1,1,0.17202062954682723,0.0,10,2.549517601268481,discrete-choices,0.9,0.65,1887,0.001,5.0,0.01303969863807592,1701.3591317541134,0.6153838376181595,82.85550458088392,0.0407372346673671,434.4036539636897,0.125,0.3608606477747974,1.0,-879307067,3.8172592309830917,gis,setup/conf/real_nonw.conf,73.99714614119473,1,0.1875
1.8,0.003928434575790481,1,1,0.1720206295468269,0.0,10,2.549517601268481,discrete-choices,0.9,0.65,1887,0.001,5.0,0.006432612570719988,1875.913383869467,0.7960628822651115,82.51734081151946,0.023800493079267373,448.42948563817714,0.0,0.3608606477747974,1.0,1883320216,3.8172592309830917,gis,setup/conf/real_nonw.conf,60.84506395101829,1,0.2857142857142857
1.8,0.003928434575790481,1,1,0.17202062954682726,0.0,10,2.549517601268481,discrete-choices,0.9,0.65,1887,0.001,5.0,0.07017543859649122,495.773792161842,0.8995280956972809,80.36461602575862,0.23434011588525067,135.93112475854102,0.16666666666666666,0.3608606477747974,1.0,1500775530,3.8172592309830917,gis,setup/conf/real_nonw.conf,91.65789114708181,1,0.3333333333333333
1.8,8.865378853879736E-4,1,1,0.41226370741777246,0.0,10,2.0009961377978005,discrete-choices,0.9,0.65,1884,0.001,5.0,0.03852617970265029,1443.4408568428637,0.8746709940331514,84.79322596800041,0.12979564096660362,521.2744318075825,0.4,0.045342953423309504,1.0,1898970524,3.9862457170507204,gis,setup/conf/real_nonw.conf,76.20369054700802,1,0.6
1.8,6.736270033980135E-4,1,1,0.125,0.0,10,1.6073924707080238,simple-nash,0.9,0.65,1885,0.001,5.0,0.006054131054131054,1897.4826501099767,0.39999999999999997,43.52674858418355,0.011012058578353903,465.2192132854587,0.0,0.6409188977797806,1.0,1098337217,2.145893377592477,gis,setup/conf/real_nonw.conf,38.327605815131214,1,0.125
1.8,6.736270033980135E-4,1,1,0.375,0.0,10,1.6073924707080238,simple-nash,0.9,0.65,1885,0.001,5.0,0.013285024154589372,1805.170699835944,0.6419373046513018,47.175200338424055,0.028297487763095975,545.8514076422011,0.25,0.6409188977797806,1.0,-2102404965,2.145893377592477,gis,setup/conf/real_nonw.conf,42.65152602527019,1,0.375
1.8,0.0027635655319871045,1,1,0.24872456683725072,0.0,10,2.5429944416770884,discrete-choices,0.9,0.65,1883,0.001,5.0,0.044634377967711296,1375.0111505933355,0.6359283414626957,51.97770215397257,0.07520491064797868,363.9146321164614,0.0,0.6294505199222618,1.0,1285314206,2.6110142190371377,gis,setup/conf/real_nonw.conf,51.786359958889065,1,0.16666666666666666
1.8,0.0027635655319871045,1,1,0.24872456683725094,0.0,10,2.5429944416770884,discrete-choices,0.9,0.65,1883,0.001,5.0,0.015147783251231528,1756.3235368232322,0.5582533149671451,56.12460295342724,0.03652429169570481,474.56746253224594,0.0,0.6294505199222618,1.0,377090184,2.6110142190371377,gis,setup/conf/real_nonw.conf,45.89972422507234,1,0.125
1.8,0.0027635655319871045,1,1,0.2487245668372507,0.0,10,2.5429944416770884,discrete-choices,0.9,0.65,1883,0.001,5.0,0.052873563218390804,1303.4838463604835,0.7128217494610167,51.777403842762645,0.11739771921527078,320.1192796703431,0.0,0.6294505199222618,1.0,-1258797260,2.6110142190371377,gis,setup/conf/real_nonw.conf,42.49538853817393,1,0.0
1.8,3.434679561508518E-4,1,1,0.625,0.0,10,1.2494259399237007,simple-nash,0.9,0.65,3486,0.001,5.0,0.08705949223190602,764.6674111994781,1.699827857516561,88.25454642485428,0.3883391981512734,191.8804448318264,0.5,0.8195136039979729,1.0,-1326284843,4.446798931373914,gis,setup/conf/real_nonw.conf,84.30222526126295,1,0.625
1.8,3.434679561508518E-4,1,1,0.5,0.0,10,1.2494259399237007,simple-nash,0.9,0.65,3486,0.001,5.0,0.08123728123728124,437.87617604025536,0.8742158865667737,89.31589451651415,0.27906225206012064,133.60057594348024,0.0,0.8195136039979729,1.0,-1591992780,4.446798931373914,gis,setup/conf/real_nonw.conf,97.13682950774584,1,0.5
1.8,3.434679561508518E-4,1,1,0.6666666666666666,0.0,10,1.2494259399237007,simple-nash,0.9,0.65,3486,0.001,5.0,0.0900913900913901,634.92404714781,1.198464055371124,89.8707228470521,0.30957633134942614,120.96769817168064,0.5,0.8195136039979729,1.0,-1975964100,4.446798931373914,gis,setup/conf/real_nonw.conf,94.0622170524454,1,0.6666666666666666
1.8,0.00426117307161201,1,1,0.6666666666666666,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.024259259259259258,1630.4204717564962,0.7633138623889032,62.04396188267027,0.06120637252695243,424.5590873270295,0.3333333333333333,0.530938427648489,1.0,-637371348,2.944921289103038,gis,setup/conf/real_nonw.conf,45.59699332914722,1,0.6666666666666666
1.8,0.00426117307161201,1,1,0.5833333333333334,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.012384716732542819,1797.2060675832042,0.7024820407347402,63.27629437549181,0.03451648466392102,463.3839514930896,0.5,0.530938427648489,1.0,93372590,2.944921289103038,gis,setup/conf/real_nonw.conf,48.11024604594159,1,0.5833333333333334
1.8,0.00426117307161201,1,1,0.3333333333333333,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.009734928454140278,1801.578518870109,0.6103381884236275,64.44552962901244,0.02930656119144903,531.6890782590236,0.16666666666666666,0.530938427648489,1.0,633702029,2.944921289103038,gis,setup/conf/real_nonw.conf,60.31279392889242,1,0.3333333333333333
1.8,0.001753973784808129,1,1,0.0,0.0,10,1.510873239496358,simple-nash,0.9,0.65,1893,0.001,5.0,0.09362348178137651,7.1736887714852156,0.8303596256808212,98.22088676420657,0.3470701668089842,1.4014897363401748,0.0,0.9779502209260874,1.0,-637705345,4.911350745856401,gis,setup/conf/real_nonw.conf,100.3279947370154,1,0.0
1.8,0.001753973784808129,1,1,0.0,0.0,10,1.510873239496358,simple-nash,0.9,0.65,1893,0.001,5.0,0.0793015873015873,6.776076006503688,0.7937318733194106,99.938862943139,0.3285537801623458,1.2683798889779836,0.0,0.9779502209260874,1.0,1839043253,4.911350745856401,gis,setup/conf/real_nonw.conf,103.2842959393769,1,0.0
1.8,0.001753973784808129,1,1,0.5,0.0,10,1.510873239496358,simple-nash,0.9,0.65,1893,0.001,5.0,0.09498972656867392,7.490103419574736,0.9471522196408098,100.21151384859006,0.36262974946171783,1.4838347609022435,0.0,0.9779502209260874,1.0,-1778133702,4.911350745856401,gis,setup/conf/real_nonw.conf,95.92455108475734,1,0.5
1.8,0.0032916738002917063,1,1,0.5,0.0,10,1.5961365282311137,simple-nash,0.9,0.65,3481,0.001,5.0,0.033038720538720534,1439.8341521012521,0.9365326748723705,87.75278270619712,0.10914523915234856,373.6583961991906,0.25,0.6383234731857638,1.0,-676542849,4.451767364841178,gis,setup/conf/real_nonw.conf,74.81888417251365,1,0.5
1.8,0.0032916738002917063,1,1,0.625,0.0,10,1.5961365282311137,simple-nash,0.9,0.65,3481,0.001,5.0,0.12961647727272727,250.2656835995089,1.137723474204248,87.82371477708458,0.4238893931163589,44.983556910541054,0.5,0.6383234731857638,1.0,239265334,4.451767364841178,gis,setup/conf/real_nonw.conf,98.34664932794136,1,0.625
1.8,0.002519302306685638,1,1,0.2674261066635954,0.0,10,2.9404409206525304,discrete-choices,0.9,0.65,3482,0.001,5.0,0.017351212473163694,1653.347910929677,0.6791950952940956,87.73127177035822,0.04959227103879415,374.1251146480906,0.0,0.08082525212251104,1.0,1817600534,4.076578553839622,gis,setup/conf/real_nonw.conf,85.94728434164996,1,0.16666666666666666
1.8,0.0035521473468472804,1,1,0.19452696441001976,0.0,10,2.9860823682172617,discrete-choices,0.9,0.65,1880,0.001,5.0,0.008779121404659425,1782.9601054987263,0.6880542235655419,99.72699262308406,0.03681655467364758,380.389347690165,0.0,0.06520925635420101,1.0,-988222593,4.778930714892578,gis,setup/conf/real_nonw.conf,109.93001983718258,1,0.2
1.8,0.0036498656788345753,1,1,0.5,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.08529040404040404,684.3939725979127,1.036894392971253,87.40685795878572,0.3163033535734631,133.10203090772256,0.3333333333333333,0.7167104802224857,1.0,-2120128600,4.432030517778077,gis,setup/conf/real_nonw.conf,89.40903161235673,1,0.5
1.8,0.0036498656788345753,1,1,0.3333333333333333,0.0,10,1.403712904454608,simple-nash,0.9,0.65,1882,0.001,5.0,0.12976827094474153,11.228577675576156,1.5909135263582892,90.30463845986363,0.5453602347359858,2.7570931111047305,0.0,0.7167104802224857,1.0,957041458,4.432030517778077,gis,setup/conf/real_nonw.conf,77.5411474861664,1,0.3333333333333333
1.8,0.003955957781321813,1,1,0.1704582399119253,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.09113756613756613,438.9057014453252,0.9654042137112058,94.45226366501176,0.3289811820255165,89.31376849001282,0.0,0.7869209406678632,1.0,150800268,4.5835522699958275,gis,setup/conf/real_nonw.conf,82.06612983039251,1,0.25
1.8,0.003955957781321813,1,1,0.17045823991192563,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.10566121185316232,236.69922580379435,1.033429410444926,94.4139882292139,0.393851198467747,45.17362831763583,0.0,0.7869209406678632,1.0,328177022,4.5835522699958275,gis,setup/conf/real_nonw.conf,102.8653236023063,1,0.125
1.8,0.003955957781321813,1,1,0.17045823991192455,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.05685415144874604,859.9521045981999,0.8352206908618053,95.66358292216763,0.22315984061434907,262.426365414865,0.0,0.7869209406678632,1.0,-2016514576,4.5835522699958275,gis,setup/conf/real_nonw.conf,95.25206856621303,1,0.1
1.8,0.004826938427746747,1,1,0.3888888888888889,0.0,10,1.4256138410193628,simple-nash,0.9,0.65,1878,0.001,5.0,0.005757858699035169,1905.178373257818,0.5791562486572497,49.33091622801865,0.015608900073810052,614.4107148714501,0.2222222222222222,0.35190138605507465,1.0,-1376937259,2.3243658113236663,gis,setup/conf/real_nonw.conf,39.44329604054575,1,0.3888888888888889
1.8,0.004826938427746747,1,1,0.3333333333333333,0.0,10,1.4256138410193628,simple-nash,0.9,0.65,1878,0.001,5.0,0.004732927653820149,1937.6603631349096,0.4058698170331764,45.77188922064157,0.00915740752292048,529.6969805314809,0.2222222222222222,0.35190138605507465,1.0,-160336541,2.3243658113236663,gis,setup/conf/real_nonw.conf,39.368717246146765,1,0.3333333333333333
1.8,0.004826938427746747,1,1,0.6666666666666666,0.0,10,1.4256138410193628,simple-nash,0.9,0.65,1878,0.001,5.0,0.022366522366522368,1624.3092299193352,0.5278888099594804,47.74903028698094,0.04154284271343626,424.1351259705642,0.3333333333333333,0.35190138605507465,1.0,-348518139,2.3243658113236663,gis,setup/conf/real_nonw.conf,49.15800743684665,1,0.6666666666666666
1.8,0.0028341735567239063,1,1,0.24348455783094647,0.0,10,2.2621159024650606,discrete-choices,0.9,0.65,1881,0.001,5.0,0.0064516129032258064,1902.13039887342,0.8616192464975413,66.07671782853176,0.019457461984838734,666.1437910382397,0.1111111111111111,0.14137762793839753,1.0,-418997452,2.845879083041239,gis,setup/conf/real_nonw.conf,54.20130119560787,1,0.2777777777777778
1.8,0.0028341735567239063,1,1,0.24348455783094705,0.0,10,2.2621159024650606,discrete-choices,0.9,0.65,1881,0.001,5.0,0.009465020576131687,1794.4500417771776,0.5705477171799348,64.65238105895865,0.023950252978772405,413.7112533800049,0.125,0.14137762793839753,1.0,-1913155047,2.845879083041239,gis,setup/conf/real_nonw.conf,79.65933955748753,1,0.125
1.8,0.0028341735567239063,1,1,0.24348455783094675,0.0,10,2.2621159024650606,discrete-choices,0.9,0.65,1881,0.001,5.0,0.011547702084786485,1817.233654596452,0.6348178965699901,61.60178532424275,0.02583753008859734,525.4449038944775,0.1,0.14137762793839753,1.0,547782466,2.845879083041239,gis,setup/conf/real_nonw.conf,54.62338392959616,1,0.15
1.8,0.001976052521369346,1,1,0.31207827786745007,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.03991841491841492,1404.6426863323757,0.8303615982789257,63.66189891628329,0.102907162849469,374.0980374305541,0.0,0.5849352016277819,1.0,1320328506,2.9062470200834944,gis,setup/conf/real_nonw.conf,64.2278291464244,1,0.3333333333333333
1.8,0.001976052521369346,1,1,0.3120782778674491,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.09271130104463438,807.6201479327276,0.806281673478569,59.218847981310894,0.21963106095319943,201.93226300419525,0.0,0.5849352016277819,1.0,-1213344120,2.9062470200834944,gis,setup/conf/real_nonw.conf,56.05906974055904,1,0.5
1.8,0.001976052521369346,1,1,0.3120782778674472,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.015250544662309367,1781.5154132619687,0.5754314642780071,60.5649291035977,0.03201024784379185,460.93716039348567,0.0,0.5849352016277819,1.0,17697113,2.9062470200834944,gis,setup/conf/real_nonw.conf,42.081969385261274,1,0.16666666666666666
1.8,0.004826938427746747,1,1,0.5,0.0,10,1.4256138410193628,simple-nash,0.9,0.65,1878,0.001,5.0,0.018293597240965662,1711.7661823883857,0.5421873761014577,51.27409325157193,0.036341457421760245,433.038455305289,0.5,0.35190138605507465,1.0,2081207773,2.3243658113236663,gis,setup/conf/real_nonw.conf,46.95718814046713,1,0.5
1.8,0.004826938427746747,1,1,0.8,0.0,10,1.4256138410193628,simple-nash,0.9,0.65,1878,0.001,5.0,0.015245623941276116,1797.1046981028057,0.5814816007653945,48.837006859419425,0.029520672297567677,467.40096014842436,0.6,0.35190138605507465,1.0,-1013620692,2.3243658113236663,gis,setup/conf/real_nonw.conf,44.52626866698442,1,0.8
1.8,0.0027635655319871045,1,1,0.24872456683725078,0.0,10,2.5429944416770884,discrete-choices,0.9,0.65,1883,0.001,5.0,0.05445761967501098,1341.959486717635,0.9148752515192897,54.56818196326627,0.12815250444836254,342.1218651124507,0.0,0.6294505199222618,1.0,107800375,2.6110142190371377,gis,setup/conf/real_nonw.conf,49.661790828143914,1,0.25
1.8,0.002340277698393191,1,1,0.7222222222222222,0.0,10,1.7957254116684376,simple-nash,0.9,0.65,3498,0.001,5.0,0.021581732108047896,1694.6091788438637,0.5881356369975685,52.6742457046501,0.039100457497934525,418.0513192624596,0.4444444444444444,0.05142375286310515,1.0,-1982236204,2.513768999803074,gis,setup/conf/real_nonw.conf,42.225158783217,1,0.7222222222222222
