betaDC,collCost,evolveLanduse,evolveNetwork,expcollab,failed,finalTime,game,gametype,gammaCDA,gammaCDE,id,lambdaAcc,networkSpeed,nwBetweenness,nwCloseness,nwDiameter,nwLength,nwPathLength,nwRelativeSpeed,realcollab,regionalProba,relocationRate,replication,roadLength,setupType,synthConfFile,targetDistance,targetNetwork,wantedcollab
1.8,3.915328956928925E-4,1,1,0.5,0.0,10,1.4067067929129098,simple-nash,0.9,0.65,186,0.001,5.0,0.016137566137566138,1711.0021549953992,0.5876448279710298,70.62948603620163,0.04684316709711664,413.3632796013245,0.0,0.6500002536068314,0.1,-537971202,3.4903798286518706,gis,setup/conf/real_nonw.conf,61.71409851564549,1,0.5
1.8,3.915328956928925E-4,1,1,0.5,0.0,10,1.4067067929129098,simple-nash,0.9,0.65,186,0.001,5.0,0.06036611323967646,1021.6686641567172,0.8471984901470908,72.42679166390529,0.16750624489764612,5.490561786661171E15,0.25,0.6500002536068314,0.1,-1460694920,3.4903798286518706,gis,setup/conf/real_nonw.conf,61.382339770103876,1,0.5
1.8,3.915328956928925E-4,1,1,0.5,0.0,10,1.4067067929129098,simple-nash,0.9,0.65,186,0.001,5.0,0.07343915343915344,978.3321306909089,0.930280909042879,71.57145913843281,0.20808311724448322,212.20196485047853,0.0,0.6500002536068314,0.1,-1709000060,3.4903798286518706,gis,setup/conf/real_nonw.conf,73.87222790558305,1,0.5
1.8,3.915328956928925E-4,1,1,0.625,0.0,10,1.4067067929129098,simple-nash,0.9,0.65,186,0.001,5.0,0.06494379276637341,938.8197023807538,0.7423410677006606,71.50036551351633,0.18485177367104066,198.6075246013057,0.25,0.6500002536068314,0.1,-1629396254,3.4903798286518706,gis,setup/conf/real_nonw.conf,67.71292392930305,1,0.625
1.8,0.001702880258986616,1,1,0.0,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.1588866973482358,11.339828770977439,1.5579650883543357,83.09562425683703,0.5551248337928626,2.1778993357024183,0.0,0.8185536206323306,0.1,1891789224,4.2381079154783725,gis,setup/conf/real_nonw.conf,69.05104159604959,1,0.0
1.8,0.001702880258986616,1,1,0.5,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.10361681329423264,255.53990906274925,1.0029004677467277,84.60569894657618,0.3380818967441642,43.03882026831086,0.5,0.8185536206323306,0.1,-1409168076,4.2381079154783725,gis,setup/conf/real_nonw.conf,65.83038864434607,1,0.5
1.8,0.001702880258986616,1,1,0.6666666666666666,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.12026515151515152,244.46355537170658,1.3629957497314213,86.82643443794272,0.46513870744448155,61.53881299954876,0.3333333333333333,0.8185536206323306,0.1,1015296660,4.2381079154783725,gis,setup/conf/real_nonw.conf,81.9503503751773,1,0.6666666666666666
1.8,0.001702880258986616,1,1,1.0,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.05876068376068376,1086.53447205579,0.9523573619597532,86.19964756130459,0.1982626904881597,188.16336299570827,1.0,0.8185536206323306,0.1,1224822655,4.2381079154783725,gis,setup/conf/real_nonw.conf,78.68542391974091,1,1.0
1.8,0.001702880258986616,1,1,1.0,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.15721844293272866,13.154596802505518,1.7749443605893882,84.89862871325744,0.6430808120472657,3.3158204054600513,1.0,0.8185536206323306,0.1,1287043434,4.2381079154783725,gis,setup/conf/real_nonw.conf,68.43450520737231,1,1.0
1.8,0.001702880258986616,1,1,0.75,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.07099403122130395,784.6036470979748,0.9580646876108438,87.6693566430078,0.2636130804210062,197.2700175118989,0.5,0.8185536206323306,0.1,-1343318760,4.2381079154783725,gis,setup/conf/real_nonw.conf,69.87068183293438,1,0.75
1.8,0.001702880258986616,1,1,0.6666666666666666,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.08762157382847037,742.3185920446123,1.077479400058741,86.36542512499257,0.3378282921100323,178.10493245485392,0.3333333333333333,0.8185536206323306,0.1,-2126001551,4.2381079154783725,gis,setup/conf/real_nonw.conf,71.64517856086346,1,0.6666666666666666
1.8,0.001702880258986616,1,1,0.5,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.09672249793217534,7.264021601823959,0.8589602475146711,85.11584509653272,0.3534753674553308,1.4433954117909422,0.0,0.8185536206323306,0.1,-49900573,4.2381079154783725,gis,setup/conf/real_nonw.conf,74.5580659858913,1,0.5
1.8,0.001702880258986616,1,1,0.5,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.1230910054439466,10.25634658872718,1.141737099267939,86.62777276185767,0.49813999108082735,2.0940749833037566,0.0,0.8185536206323306,0.1,-2027906920,4.2381079154783725,gis,setup/conf/real_nonw.conf,113.19771359970865,1,0.5
1.8,0.001702880258986616,1,1,1.0,0.0,10,1.1967770964710454,simple-nash,0.9,0.65,206,0.001,5.0,0.12535919540229884,8.58811436262661,1.0980083307654256,83.83682086236318,0.41880785540819804,1.7430189181681868,1.0,0.8185536206323306,0.1,205187051,4.2381079154783725,gis,setup/conf/real_nonw.conf,78.95421720450324,1,1.0
1.8,0.0020323205050736975,1,1,0.7,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.07496816908581615,739.5912846750059,0.9373911304854745,92.34645592304891,0.2598468099554362,203.50342443244273,0.4,0.5908900728755356,0.1,1618130884,4.611637036496772,gis,setup/conf/real_nonw.conf,89.6821005424856,1,0.7
1.8,0.0020323205050736975,1,1,0.4,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.09552270105903324,462.06792337758725,1.0235967574368217,90.37428326763944,0.3387673475563911,84.71458917730247,0.2,0.5908900728755356,0.1,164777330,4.611637036496772,gis,setup/conf/real_nonw.conf,74.4857699874131,1,0.4
1.8,0.0020323205050736975,1,1,0.5,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.0643667861409797,1081.4888559077403,1.0385037564421946,93.5190995207297,0.20709531458367664,193.51486181716257,0.25,0.5908900728755356,0.1,-855649539,4.611637036496772,gis,setup/conf/real_nonw.conf,86.04068852148046,1,0.5
1.8,0.0020323205050736975,1,1,0.5,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.08625521765056648,401.2784287085854,1.4358618633420919,90.38735813765359,0.42712465529732324,70.26456343139905,0.25,0.5908900728755356,0.1,-995507984,4.611637036496772,gis,setup/conf/real_nonw.conf,75.88535835188185,1,0.5
1.8,0.0020323205050736975,1,1,0.6666666666666666,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.09365079365079365,230.31101989591136,1.0487163927571908,91.3836101167162,0.3735138200901527,57.82247773876491,0.3333333333333333,0.5908900728755356,0.1,-213632415,4.611637036496772,gis,setup/conf/real_nonw.conf,98.06134967085806,1,0.6666666666666666
1.8,0.0020323205050736975,1,1,0.4,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.10080971659919029,215.28105691016063,1.0046290544840097,93.42453432444286,0.42900600101296477,44.08261275040779,0.2,0.5908900728755356,0.1,887526215,4.611637036496772,gis,setup/conf/real_nonw.conf,89.78835707632638,1,0.4
1.8,0.0020323205050736975,1,1,0.375,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.08056171470805616,382.1703092770248,1.0545310386947542,95.36404534036464,0.3366211089049198,8.762746046239097E12,0.0,0.5908900728755356,0.1,-493014645,4.611637036496772,gis,setup/conf/real_nonw.conf,81.17363397702069,1,0.375
1.8,0.0020323205050736975,1,1,0.625,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.08337153043035396,650.5670462160506,1.098693146917963,95.16322233801415,0.3095211901928558,138.61352381204503,0.25,0.5908900728755356,0.1,1314226634,4.611637036496772,gis,setup/conf/real_nonw.conf,91.95444716059646,1,0.625
1.8,0.0020323205050736975,1,1,0.625,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.05844541673418679,977.7924632212462,1.4247592617388403,92.39290794859265,0.2532772207598404,171.3268521839605,0.25,0.5908900728755356,0.1,-908203197,4.611637036496772,gis,setup/conf/real_nonw.conf,86.90031841569248,1,0.625
1.8,0.0020323205050736975,1,1,0.6666666666666666,0.0,10,1.0402256114855597,simple-nash,0.9,0.65,229,0.001,5.0,0.07621618147933937,407.5142244258805,1.0862702505342123,91.4636828929875,0.28274335511591686,3.32637894089197E11,0.3333333333333333,0.5908900728755356,0.1,80541721,4.611637036496772,gis,setup/conf/real_nonw.conf,99.2107692974349,1,0.6666666666666666
1.8,0.0010280165099449414,1,1,0.3986228354728469,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.06996968924393077,619.7350442609504,1.061659464143245,98.20759372941362,0.3104163964561699,121.64838067800218,0.3,0.05009681336000034,0.1,-640279063,4.855514485388403,gis,setup/conf/real_nonw.conf,111.64714977710261,1,0.55
1.8,0.0010280165099449414,1,1,0.3986228354728472,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.06373030763274665,927.204109487429,1.22770599836658,98.84590632321331,0.29173057574983174,219.21496327925936,0.1,0.05009681336000034,0.1,-530133968,4.855514485388403,gis,setup/conf/real_nonw.conf,103.17937555141197,1,0.25
1.8,0.0010280165099449414,1,1,0.39862283547284727,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.05105713000449843,1033.9345790628597,1.300725311597946,99.60739018810825,0.2252079817022408,202.4611391020277,0.4,0.05009681336000034,0.1,315049650,4.855514485388403,gis,setup/conf/real_nonw.conf,89.80166122783112,1,0.6
1.8,0.0010280165099449414,1,1,0.3986228354728475,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.03157824088056646,1502.8030102035677,0.9008264323844554,95.97705216281082,0.10429776708460647,357.4395383960928,0.1,0.05009681336000034,0.1,700142667,4.855514485388403,gis,setup/conf/real_nonw.conf,94.13322990455003,1,0.3
1.8,0.0010280165099449414,1,1,0.39862283547284727,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.08335359101099316,466.7186175638202,1.0697082508831077,103.63436070081111,0.3544367989092103,140.28138638439063,0.3,0.05009681336000034,0.1,1609757245,4.855514485388403,gis,setup/conf/real_nonw.conf,104.73880736594259,1,0.6
1.8,0.0010280165099449414,1,1,0.3986228354728457,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.06739203778677463,1076.1358188522042,1.2143768073882184,98.58052457201376,0.2426542562729709,243.97660792884443,0.1111111111111111,0.05009681336000034,0.1,-2134993064,4.855514485388403,gis,setup/conf/real_nonw.conf,95.23164837550888,1,0.3888888888888889
1.8,0.0010280165099449414,1,1,0.3986228354728461,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.07697262479871175,722.8423563960034,1.3318669252585595,95.83978832482563,0.3395866272974562,152.4495004958528,0.1111111111111111,0.05009681336000034,0.1,1376539527,4.855514485388403,gis,setup/conf/real_nonw.conf,108.5909964885593,1,0.3333333333333333
1.8,0.0010280165099449414,1,1,0.39862283547284716,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.04742625795257375,1114.1521247604162,0.8921943408772143,97.12467960571016,0.19258205190091937,222.43882911476842,0.3,0.05009681336000034,0.1,1437041922,4.855514485388403,gis,setup/conf/real_nonw.conf,88.1080242517632,1,0.5
1.8,0.0010280165099449414,1,1,0.3986228354728485,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.043701335533439904,1075.3106031294337,0.8559851459307533,99.78608889025446,0.1781478460373996,211.40543484965704,0.2222222222222222,0.05009681336000034,0.1,-1496107667,4.855514485388403,gis,setup/conf/real_nonw.conf,96.88956239201141,1,0.2777777777777778
1.8,0.0010280165099449414,1,1,0.39862283547284866,0.0,10,2.1993062856246404,discrete-choices,0.9,0.65,243,0.001,5.0,0.09769408525492895,533.9606382560315,1.290387244533563,96.13461766954693,0.3865425070624183,99.75426603154065,0.2222222222222222,0.05009681336000034,0.1,920740540,4.855514485388403,gis,setup/conf/real_nonw.conf,93.22056200832476,1,0.4444444444444444
1.8,0.004322576549696994,1,1,0.15071161609137235,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.003607503607503608,1947.9702406942852,0.31622776601683794,47.71977082508137,0.007416132322606189,1091.79073108455,0.0,0.025593661190281652,0.1,1593862558,2.279966032263867,gis,setup/conf/real_nonw.conf,56.068608036673304,1,0.05
1.8,0.004322576549696994,1,1,0.15071161609137212,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.024281206171107992,1670.5972042116039,0.645690833963074,47.54500579484905,0.043117366318248064,2.0719089808844693E11,0.0,0.025593661190281652,0.1,-677067599,2.279966032263867,gis,setup/conf/real_nonw.conf,57.067100210922824,1,0.16666666666666666
1.8,0.004322576549696994,1,1,0.15071161609137262,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.026881720430107527,1563.096048003278,0.5348153992820193,48.80497404121935,0.053927066770598144,412.31535644892676,0.0,0.025593661190281652,0.1,-535025781,2.279966032263867,gis,setup/conf/real_nonw.conf,45.715791302268705,1,0.2
1.8,0.004322576549696994,1,1,0.1507116160913725,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.004978354978354979,1928.36161749306,0.3652336950790145,49.34610359896235,0.009027454853214396,535.6346090603897,0.0,0.025593661190281652,0.1,-171585558,2.279966032263867,gis,setup/conf/real_nonw.conf,62.75691001591751,1,0.1
1.8,0.004322576549696994,1,1,0.15071161609137257,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.009885057471264367,1834.191176353618,0.4105086701750443,47.718360799879775,0.020851870724613888,549.021461551773,0.0,0.025593661190281652,0.1,424213354,2.279966032263867,gis,setup/conf/real_nonw.conf,39.13187643033936,1,0.0
1.8,0.004322576549696994,1,1,0.15071161609137254,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.00551735845853493,1916.006528643012,0.3427998581398263,47.615933236417035,0.01029814833940268,550.6664765704526,0.0,0.025593661190281652,0.1,-1972894849,2.279966032263867,gis,setup/conf/real_nonw.conf,47.1567062244216,1,0.2777777777777778
1.8,0.004322576549696994,1,1,0.15071161609137257,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.011469534050179211,1814.9432944844473,0.48488257455915146,48.26308202415677,0.022058872404606113,513.1380272701596,0.1,0.025593661190281652,0.1,658686127,2.279966032263867,gis,setup/conf/real_nonw.conf,39.60972329041149,1,0.15
1.8,0.004322576549696994,1,1,0.15071161609137254,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.005446623093681917,1905.1186481576424,0.3933210226812483,48.096754766634234,0.012689155250235711,573.1192750932696,0.125,0.025593661190281652,0.1,-1742008213,2.279966032263867,gis,setup/conf/real_nonw.conf,40.251807124178896,1,0.3125
1.8,0.004322576549696994,1,1,0.15071161609137246,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.00929172510518934,1819.239226726525,0.4105086701750443,45.15805378245139,0.01813892947244339,504.086193456899,0.0,0.025593661190281652,0.1,2100408795,2.279966032263867,gis,setup/conf/real_nonw.conf,44.96179872932532,1,0.2222222222222222
1.8,0.004322576549696994,1,1,0.15071161609137262,0.0,10,2.4382905076125603,discrete-choices,0.9,0.65,182,0.001,5.0,0.015966386554621848,1739.203171679824,0.37223917161345915,47.174019982727984,0.028453040954830422,531.5386050676448,0.0,0.025593661190281652,0.1,1804433759,2.279966032263867,gis,setup/conf/real_nonw.conf,49.420709908830474,1,0.1
1.8,0.0032407828935281046,1,1,0.21478616040294077,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.03551097858498238,1318.9724233328218,0.9514672779108049,82.18570721964454,0.14014410657967147,299.33976849749934,0.0,0.40185296078974747,0.1,885099633,3.9931084031636597,gis,setup/conf/real_nonw.conf,69.92032916195289,1,0.21428571428571427
1.8,0.0032407828935281046,1,1,0.2147861604029407,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.038342898134863704,1388.0218933002288,0.9085263891950257,86.97291646881601,0.11655952231698158,282.1445874507876,0.0,0.40185296078974747,0.1,-279620643,3.9931084031636597,gis,setup/conf/real_nonw.conf,68.36552744302345,1,0.25
1.8,0.0032407828935281046,1,1,0.21478616040294088,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.00904392764857881,1762.6127054238846,0.6113655016064168,87.65461538357526,0.033264546811152505,415.8705023662386,0.0,0.40185296078974747,0.1,549888435,3.9931084031636597,gis,setup/conf/real_nonw.conf,84.5048102564008,1,0.1875
1.8,0.0032407828935281046,1,1,0.2147861604029418,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.08561242678889737,649.9911407701737,0.9300238849541063,81.60227296386299,0.2815742634995988,127.58866763459922,0.0,0.40185296078974747,0.1,-1547084710,3.9931084031636597,gis,setup/conf/real_nonw.conf,82.73034101831253,1,0.2
1.8,0.0032407828935281046,1,1,0.21478616040294105,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.02581512605042017,1608.6378639465797,0.830784919623105,85.79533680230298,0.07907333534087287,355.4489304485011,0.0,0.40185296078974747,0.1,169513616,3.9931084031636597,gis,setup/conf/real_nonw.conf,79.26774230546647,1,0.14285714285714285
1.8,0.0032407828935281046,1,1,0.21478616040294166,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.04048780487804878,1290.320416728697,1.0487556499300446,81.960926701628,0.15182301455523434,280.8205430834984,0.0,0.40185296078974747,0.1,175805138,3.9931084031636597,gis,setup/conf/real_nonw.conf,75.53965336531687,1,0.2222222222222222
1.8,0.0032407828935281046,1,1,0.21478616040294102,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.06726084373143197,987.7872523088321,0.9413384583084251,84.05125054224541,0.20395428019283468,298.3051922746644,0.0,0.40185296078974747,0.1,1092043952,3.9931084031636597,gis,setup/conf/real_nonw.conf,73.96237760700338,1,0.125
1.8,0.0032407828935281046,1,1,0.21478616040294085,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.07847321005215742,690.8204620982391,1.1393783652693252,84.99214453106511,0.3020699540795036,145.495907809031,0.14285714285714285,0.40185296078974747,0.1,592025598,3.9931084031636597,gis,setup/conf/real_nonw.conf,71.84009326678449,1,0.42857142857142855
1.8,0.0032407828935281046,1,1,0.21478616040294135,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.033063427800269905,1346.4214875825642,0.8219238117596014,83.67572968731811,0.09397145099720673,2.1488028584773055E15,0.0,0.40185296078974747,0.1,1596688138,3.9931084031636597,gis,setup/conf/real_nonw.conf,80.58944768969712,1,0.125
1.8,0.0032407828935281046,1,1,0.21478616040294135,0.0,10,2.9166540275225543,discrete-choices,0.9,0.65,184,0.001,5.0,0.09471916971916972,208.8343398533986,1.2522583601190063,84.96745112326583,0.353379682390037,42.78467064544374,0.0,0.40185296078974747,0.1,-439681069,3.9931084031636597,gis,setup/conf/real_nonw.conf,81.44988988074734,1,0.25
1.8,4.296739232285661E-4,1,1,0.4571380645273244,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.04232609495767391,1300.555916927,1.3781006897558747,94.13231401343583,0.16914675342570254,283.17712800591573,0.0,0.409279192968168,0.1,1229929859,4.574710738779779,gis,setup/conf/real_nonw.conf,88.94079764116015,1,0.35714285714285715
1.8,4.296739232285661E-4,1,1,0.45713806452732336,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.08022738507167573,609.174174779355,0.9876580466174933,91.1788564237362,0.3176586913163108,148.82556433944958,0.2,0.409279192968168,0.1,-774056295,4.574710738779779,gis,setup/conf/real_nonw.conf,101.78042005089063,1,0.5
1.8,4.296739232285661E-4,1,1,0.45713806452732264,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.08906263278660662,555.4801519166472,1.2028386170258631,92.85055968710779,0.34342206202779657,120.09989811849108,0.0,0.409279192968168,0.1,885101511,4.574710738779779,gis,setup/conf/real_nonw.conf,84.4395977699704,1,0.4
1.8,4.296739232285661E-4,1,1,0.45713806452732425,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.11447811447811448,441.72135708327863,1.4948770944167133,91.24738098899144,0.4655047839740759,111.80224761962823,0.16666666666666666,0.409279192968168,0.1,-1236612118,4.574710738779779,gis,setup/conf/real_nonw.conf,85.16772363942405,1,0.5
1.8,4.296739232285661E-4,1,1,0.4571380645273231,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.09995130265400536,430.25011411144084,1.1980591132616314,93.06493713396232,0.42515849049803944,83.58533389533063,0.2857142857142857,0.409279192968168,0.1,-379657911,4.574710738779779,gis,setup/conf/real_nonw.conf,90.98924439595625,1,0.5714285714285714
1.8,4.296739232285661E-4,1,1,0.4571380645273212,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.09588333978577882,200.36564935380912,0.9335609445278349,93.28188104612191,0.3841796414001815,48.45041990223719,0.0,0.409279192968168,0.1,-392280362,4.574710738779779,gis,setup/conf/real_nonw.conf,74.16808898952902,1,0.1
1.8,4.296739232285661E-4,1,1,0.4571380645273214,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.024861098031829742,1466.3520730473076,0.7489630108512728,95.00293364214626,0.07875571913092844,305.4491999066232,0.0,0.409279192968168,0.1,70877967,4.574710738779779,gis,setup/conf/real_nonw.conf,93.72366183861169,1,0.2857142857142857
1.8,4.296739232285661E-4,1,1,0.45713806452732286,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.013266814486326682,1704.7963542444975,0.7132046810159758,98.09503890744718,0.05691944220808565,340.17836473497533,0.125,0.409279192968168,0.1,-1185702430,4.574710738779779,gis,setup/conf/real_nonw.conf,109.63722358522318,1,0.375
1.8,4.296739232285661E-4,1,1,0.45713806452732264,0.0,10,2.288311738410565,discrete-choices,0.9,0.65,233,0.001,5.0,0.03450935029882399,1344.5007341265455,1.0666002225040627,92.6951361046003,0.1359962632204985,248.1930280721362,0.125,0.409279192968168,0.1,1112504989,4.574710738779779,gis,setup/conf/real_nonw.conf,102.95686834077775,1,0.4375
1.8,0.0047263083847093644,1,1,0.13118480847964445,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.08843537414965986,636.2626502038369,1.331292871912081,99.60695331141547,0.37448160894259375,120.47708424420892,0.0,0.3593188284240153,0.1,-1174413861,4.868244102579419,gis,setup/conf/real_nonw.conf,89.11859660803076,1,0.0
1.8,0.0047263083847093644,1,1,0.13118480847964453,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.11642246642246643,9.125376171161802,1.1067239851471944,100.42207598295538,0.4412044698466086,1.7856877914556513,0.0,0.3593188284240153,0.1,432234007,4.868244102579419,gis,setup/conf/real_nonw.conf,76.98043533360222,1,0.125
1.8,0.0047263083847093644,1,1,0.13118480847964456,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.05344512195121952,958.4647538922454,1.0248227936997154,102.08374644277174,0.21446236976621466,193.18301016194695,0.14285714285714285,0.3593188284240153,0.1,1520110352,4.868244102579419,gis,setup/conf/real_nonw.conf,101.58897915571166,1,0.21428571428571427
1.8,0.0047263083847093644,1,1,0.1311848084796448,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.06478570012180958,777.040520980758,0.8314757557803423,97.75398095425318,0.24122712260468426,154.61650796112787,0.0,0.3593188284240153,0.1,-1977592633,4.868244102579419,gis,setup/conf/real_nonw.conf,87.33992669788043,1,0.0
1.8,0.0047263083847093644,1,1,0.13118480847964453,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.06796788482834995,854.3852198193624,0.9988729512507599,99.36133790596163,0.2605310585088874,166.93492415775566,0.0,0.3593188284240153,0.1,1011502586,4.868244102579419,gis,setup/conf/real_nonw.conf,98.55635799520377,1,0.0625
1.8,0.0047263083847093644,1,1,0.13118480847964437,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.10586905128995787,186.47372159199395,1.3220439679935745,100.57901680794015,0.48338353415376284,25.02808842786468,0.0,0.3593188284240153,0.1,-1671161454,4.868244102579419,gis,setup/conf/real_nonw.conf,100.99831688133746,1,0.07142857142857142
1.8,0.0047263083847093644,1,1,0.13118480847964448,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.09688031764038571,205.2002325994243,0.9980707859766784,97.8794216032024,0.4028674028096158,34.35280827085437,0.16666666666666666,0.3593188284240153,0.1,-61347429,4.868244102579419,gis,setup/conf/real_nonw.conf,121.46717165824998,1,0.25
1.8,0.0047263083847093644,1,1,0.1311848084796444,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.040994371482176356,1132.1242906338152,0.8658196419828059,98.15721302719156,0.19087702001611942,1.4563380348765545E15,0.0,0.3593188284240153,0.1,1941932946,4.868244102579419,gis,setup/conf/real_nonw.conf,107.79725396483158,1,0.0
1.8,0.0047263083847093644,1,1,0.13118480847964434,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.07481884057971014,573.6433719976542,1.2447721130842817,100.7288733254944,0.29974178324957035,137.04200956650854,0.0,0.3593188284240153,0.1,-1364141025,4.868244102579419,gis,setup/conf/real_nonw.conf,88.13575545597034,1,0.1875
1.8,0.0047263083847093644,1,1,0.1311848084796444,0.0,10,2.787234095394144,discrete-choices,0.9,0.65,197,0.001,5.0,0.061943319838056676,858.3215975192637,1.2391241556945078,97.16201143161926,0.23090231804105155,301.36160774979504,0.0,0.3593188284240153,0.1,-169612498,4.868244102579419,gis,setup/conf/real_nonw.conf,85.00296607152826,1,0.08333333333333333
1.8,0.002900547659660859,1,1,0.23862748238995324,0.0,10,2.5919856884948986,discrete-choices,0.9,0.65,4008,0.001,5.0,0.020092967461388514,1688.5938085919029,0.5637719088083831,56.925860797164944,0.04157272141414452,415.2668490084666,0.0,0.6503553733472519,0.1,-1374147054,2.6549922387347076,gis,setup/conf/real_nonw.conf,55.57609356654583,1,0.5
1.8,0.002900547659660859,1,1,0.23862748238995446,0.0,10,2.5919856884948986,discrete-choices,0.9,0.65,4008,0.001,5.0,0.015954415954415952,1711.8761705427657,0.7350308143136294,54.862792548500956,0.041725767639554656,426.71880675889196,0.0,0.6503553733472519,0.1,1507450184,2.6549922387347076,gis,setup/conf/real_nonw.conf,46.36439446462985,1,0.25
1.8,0.002900547659660859,1,1,0.23862748238995488,0.0,10,2.5919856884948986,discrete-choices,0.9,0.65,4008,0.001,5.0,0.023241865347128503,1659.8026160274687,0.7894398884950261,57.803025051079324,0.05664316509375373,379.4110597963886,0.0,0.6503553733472519,0.1,1514158260,2.6549922387347076,gis,setup/conf/real_nonw.conf,41.079497711336565,1,0.1
